date,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,00:00
2020-09-12,8.0,8.0,8.0,8.0,8.0,8.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,85.0,144.0,158.0,158.0,158.0,158.0,261.0,261.0,638.0,638.0,1897.0,2488.0,3775.0,3775.0,3775.0,3775.0,4480.0,4885.0,4885.0,4885.0,4885.0,4885.0,4885.0,4885.0,4885.0,4885.0,4885.0,4885.0,4908.0,4928.0,4928.0,5967.0,7029.0,8493.0,8868.0,8868.0,8868.0,8868.0,9269.0,10486.0,11294.0,12718.0,13524.0,13544.0,13544.0,13544.0,13835.0,13867.0,13867.0,13867.0,13867.0,13867.0,13867.0,13867.0,13867.0,13867.0,13867.0,13867.0,13867.0,13867.0,13877.0,13877.0,13877.0,13877.0,13877.0,13877.0,13877.0,13877.0,13877.0,13877.0
2020-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,82.0,82.0,82.0,82.0,275.0,1552.0,1560.0,1560.0,1560.0,1560.0,1578.0,1578.0,1578.0,1586.0,1586.0,1586.0,1586.0,1586.0,1586.0,1586.0,2189.0,3599.0,3629.0,4098.0,5203.0,5203.0,5203.0,5203.0,5203.0,5203.0,6264.0,7961.0,9021.0,9795.0,10223.0,10223.0,10223.0,10223.0,10252.0,10252.0,10252.0,10252.0,10252.0,11229.0,12406.0,12706.0,12706.0,12706.0,13024.0,13048.0,13048.0,13688.0,14038.0,14038.0,14038.0,14038.0,14038.0,14038.0,14038.0,14038.0,14038.0,14038.0,14038.0,14038.0,14038.0,14038.0,14038.0
2020-09-14,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,98.0,127.0,139.0,139.0,374.0,410.0,503.0,503.0,503.0,503.0,602.0,1029.0,1037.0,1037.0,1037.0,1037.0,1076.0,1670.0,2323.0,2344.0,2344.0,2438.0,2615.0,2615.0,2615.0,2615.0,2755.0,2805.0,2805.0,2882.0,2882.0,3007.0,3007.0,3106.0,3106.0,3106.0,3106.0,3221.0,3221.0,3221.0,3344.0,3344.0,3383.0,3605.0,4083.0,4083.0,4083.0,4083.0,4180.0,4190.0,4190.0,4535.0,5938.0,7391.0,8449.0,9237.0,10257.0,11399.0,12682.0,14335.0,15207.0,15207.0,15207.0,15207.0,15207.0,15207.0,15207.0,15207.0,15207.0
2020-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,71.0,71.0,71.0,71.0,181.0,1448.0,1448.0,1556.0,1568.0,1665.0,1665.0,1942.0,2045.0,2045.0,2045.0,2045.0,2712.0,2878.0,3401.0,3762.0,3771.0,3771.0,3771.0,3771.0,3771.0,4432.0,4603.0,5920.0,6294.0,6356.0,6476.0,6476.0,6528.0,6540.0,6567.0,6631.0,6769.0,6777.0,6777.0,6856.0,6856.0,6886.0,6886.0,7120.0,8579.0,9073.0,9642.0,9907.0,9907.0,9907.0,9907.0,9907.0,10014.0,10014.0,10459.0,11908.0,13040.0,14132.0,15589.0,16206.0,16206.0,16206.0,16206.0,16206.0,16206.0,16206.0,16206.0,16206.0
2020-09-16,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,169.0,177.0,177.0,177.0,177.0,177.0,190.0,283.0,283.0,283.0,541.0,619.0,924.0,971.0,971.0,971.0,971.0,1566.0,1908.0,2298.0,2298.0,2298.0,2298.0,2298.0,2298.0,2298.0,2298.0,2298.0,2344.0,2624.0,2624.0,2624.0,2624.0,2707.0,2707.0,2955.0,2955.0,3149.0,3262.0,3322.0,3403.0,3801.0,4961.0,4961.0,5296.0,5613.0,5613.0,5613.0,5689.0,6049.0,6049.0,6049.0,6049.0,6743.0,8023.0,9026.0,10208.0,11112.0,11368.0,12805.0,14197.0,14810.0,14810.0,14810.0,14810.0,14810.0,14810.0,14810.0,14810.0
2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,90.0,90.0,116.0,116.0,342.0,1674.0,1684.0,1684.0,1781.0,1781.0,1781.0,1781.0,2439.0,2439.0,2439.0,2439.0,3129.0,3317.0,3870.0,3870.0,3870.0,3870.0,3870.0,3870.0,3870.0,4343.0,4343.0,4343.0,4343.0,4343.0,4343.0,4353.0,4353.0,4549.0,4591.0,4591.0,4591.0,4693.0,4693.0,4693.0,4777.0,4821.0,4918.0,5017.0,5051.0,5515.0,5903.0,5903.0,5903.0,5903.0,6185.0,7288.0,7298.0,7882.0,7882.0,8163.0,9147.0,9600.0,9600.0,9600.0,9600.0,9600.0,9600.0,9600.0,9600.0,9600.0,9600.0,9600.0
2020-09-18,11.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,122.0,140.0,616.0,616.0,616.0,616.0,616.0,1094.0,1094.0,1106.0,1106.0,1106.0,1133.0,2192.0,2883.0,3129.0,3129.0,3129.0,3129.0,3129.0,3129.0,3129.0,3129.0,3129.0,3149.0,3149.0,3149.0,3149.0,3295.0,3387.0,4295.0,5153.0,5153.0,5153.0,5153.0,5917.0,6137.0,6496.0,6496.0,6496.0,6496.0,6496.0,7252.0,8496.0,8636.0,10392.0,12132.0,12138.0,13055.0,14382.0,14398.0,14398.0,14436.0,14436.0,14436.0,14437.0,14437.0,14437.0,14437.0,14437.0,14437.0,14437.0,14437.0,14437.0,14437.0,14437.0,14437.0,14437.0,14437.0,14437.0,14437.0,14437.0
2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,59.0,59.0,59.0,871.0,2058.0,2512.0,2527.0,2527.0,2905.0,3985.0,3985.0,3985.0,3985.0,4025.0,4025.0,4025.0,4025.0,4025.0,4025.0,4025.0,4039.0,5699.0,6900.0,6900.0,7845.0,8626.0,8626.0,8681.0,10407.0,12112.0,12544.0,12544.0,12544.0,12544.0,13813.0,13912.0,14084.0,15474.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0,16644.0
2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,508.0,546.0,546.0,546.0,1336.0,2695.0,3354.0,3354.0,3699.0,4444.0,4444.0,4457.0,5195.0,6234.0,6625.0,8313.0,10043.0,10210.0,10210.0,10210.0,10210.0,10210.0,10210.0,10210.0,11303.0,12652.0,13295.0,13295.0,13944.0,14063.0,14086.0,15295.0,16084.0,16084.0,16084.0,16084.0,16084.0,16084.0,16084.0,16084.0,16084.0,16084.0,16084.0,16084.0,16084.0,16084.0,16084.0,16084.0,16084.0,16185.0,16408.0,16408.0,16408.0,16408.0,16408.0,16408.0,16408.0,16408.0,16408.0,16408.0,16408.0,16439.0,16439.0,16439.0,16439.0,16439.0,16439.0,16439.0
2020-09-21,0.0,0.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,101.0,101.0,101.0,101.0,101.0,598.0,1383.0,2252.0,2252.0,2252.0,2272.0,2272.0,2272.0,2406.0,2406.0,2534.0,2655.0,2655.0,2655.0,2664.0,2664.0,3293.0,4060.0,4246.0,4445.0,4445.0,4445.0,4445.0,4445.0,4445.0,4445.0,4445.0,4445.0,4445.0,4445.0,4445.0,4552.0,4578.0,5283.0,5283.0,5283.0,5283.0,5541.0,5580.0,5948.0,6520.0,7546.0,7546.0,7546.0,7546.0,7716.0,8805.0,9002.0,9059.0,9059.0,9059.0,9059.0,9059.0,9059.0,9059.0,9081.0,9081.0,9081.0,9081.0,9081.0,9081.0,9081.0,9081.0,9081.0
2020-09-22,0.0,0.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,61.0,61.0,357.0,1116.0,1600.0,1978.0,1989.0,2344.0,2344.0,2344.0,2472.0,2641.0,2641.0,2641.0,2641.0,2641.0,2762.0,3088.0,3549.0,3549.0,3549.0,3549.0,3934.0,4115.0,4324.0,4867.0,4995.0,4995.0,4995.0,4995.0,4995.0,4995.0,4995.0,4995.0,4995.0,4995.0,4995.0,5198.0,6360.0,6372.0,6372.0,6372.0,6372.0,6372.0,6557.0,7595.0,7595.0,7595.0,7595.0,7630.0,8468.0,9705.0,10835.0,12105.0,13324.0,14461.0,14461.0,14461.0,14461.0,14461.0,14461.0,14461.0,14461.0,14461.0
2020-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,103.0,103.0,103.0,103.0,154.0,154.0,249.0,333.0,333.0,333.0,672.0,978.0,1015.0,1015.0,1015.0,1183.0,1714.0,1899.0,2424.0,2424.0,2424.0,2424.0,2440.0,2440.0,2613.0,2655.0,2655.0,2655.0,2655.0,2655.0,2655.0,2655.0,2873.0,2873.0,2873.0,2873.0,2873.0,2882.0,2974.0,2974.0,2983.0,3270.0,3809.0,4021.0,4021.0,4021.0,4096.0,5202.0,5291.0,5291.0,5300.0,5300.0,5305.0,5306.0,5306.0,5306.0,5306.0,5306.0,5306.0,5306.0,5306.0,5306.0,5306.0,5306.0,5306.0,5306.0,5306.0,5306.0
2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,298.0,1325.0,1325.0,1325.0,1403.0,1594.0,1913.0,1913.0,2394.0,2520.0,3392.0,5050.0,6726.0,7099.0,7099.0,7099.0,7099.0,7261.0,7261.0,7322.0,7343.0,7343.0,7343.0,7343.0,7343.0,7343.0,7343.0,7343.0,7490.0,7490.0,7490.0,7490.0,7490.0,7490.0,7490.0,7490.0,7730.0,8187.0,8187.0,8187.0,8187.0,8319.0,8319.0,8319.0,8541.0,9117.0,9117.0,9117.0,9117.0,9117.0,9885.0,10151.0,10544.0,11114.0,12294.0,13138.0,13138.0,13138.0,13138.0,13138.0
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,95.0,95.0,95.0,105.0,105.0,496.0,578.0,578.0,578.0,730.0,1020.0,1020.0,1097.0,1097.0,1097.0,1506.0,1760.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,2011.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2420.0,2420.0,2420.0,2495.0,2495.0,2495.0,2705.0,2721.0,2721.0,2802.0,2901.0,3422.0,3776.0,3776.0,3776.0,3776.0,4602.0,4952.0,4952.0,5323.0,6442.0,6465.0,7850.0,8975.0,10162.0,11507.0,12810.0,12855.0,12874.0,12874.0,12874.0,12874.0,12874.0,12874.0,12874.0,12874.0
2020-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,94.0,94.0,94.0,94.0,322.0,1548.0,1811.0,1811.0,1811.0,1817.0,1817.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,2492.0,4174.0,5377.0,5878.0,6364.0,6364.0,6445.0,7158.0,7158.0,7158.0,7158.0,7158.0,7158.0,7421.0,7764.0,8369.0,8596.0,8871.0,8871.0,8871.0,8871.0,8871.0,9054.0,9867.0,9867.0,9867.0,9867.0,9953.0,11155.0,12490.0,12832.0,12832.0,12979.0,13629.0,14514.0,15775.0,16047.0,16047.0,16047.0,16047.0,16047.0,16047.0,16047.0,16047.0,16047.0,16047.0,16047.0,16047.0,16047.0,16047.0,16047.0
2020-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,91.0,188.0,188.0,188.0,202.0,493.0,493.0,493.0,493.0,923.0,1300.0,1368.0,1368.0,1368.0,1368.0,1368.0,1368.0,1368.0,1604.0,1604.0,1604.0,1604.0,1604.0,1604.0,1604.0,1604.0,1604.0,1604.0,1700.0,1700.0,1876.0,1876.0,1876.0,1876.0,2379.0,2379.0,2379.0,2707.0,3090.0,3090.0,3090.0,3178.0,3186.0,3186.0,3186.0,3546.0,3546.0,3546.0,4129.0,5141.0,5575.0,5875.0,7654.0,9441.0,11168.0,11189.0,12011.0,13533.0,14809.0,15759.0,15759.0
2020-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,227.0,227.0,441.0,441.0,441.0,825.0,1545.0,2510.0,3869.0,4103.0,4103.0,4995.0,5784.0,5784.0,5784.0,5784.0,5784.0,5784.0,5929.0,5929.0,6009.0,6009.0,6316.0,6316.0,6316.0,6316.0,7434.0,7839.0,8063.0,8422.0,8438.0,8446.0,8446.0,8446.0,8446.0,9571.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0,9656.0
2020-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,191.0,191.0,372.0,372.0,372.0,766.0,766.0,766.0,766.0,1130.0,1203.0,1640.0,1640.0,1640.0,1640.0,1640.0,1640.0,1655.0,1859.0,1859.0,1859.0,1859.0,1859.0,1859.0,1863.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,2120.0,2202.0,2202.0,2620.0,3078.0,3078.0,3078.0,3078.0,3191.0,3191.0,3191.0,3201.0,3517.0,3517.0,3517.0,3517.0,3517.0,4561.0,6278.0,7610.0,8858.0,8885.0,9977.0,11211.0,12878.0,14414.0,15685.0,15685.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,18.0,18.0,18.0,18.0,18.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
2020-10-01,179.0,655.0,992.0,992.0,992.0,992.0,1155.0,1155.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1267.0,1267.0,1312.0,1631.0,1631.0,1633.0,1659.0,1659.0,1659.0,1659.0,1659.0,1659.0,1659.0,3067.0,4596.0,6394.0,7311.0,7335.0,7343.0,7359.0,8198.0,8198.0,8198.0,8198.0,8198.0,8198.0,8198.0,8198.0,8198.0,8228.0,8228.0,8228.0,8228.0,8228.0,8228.0,8228.0,8228.0,8228.0,8930.0,10736.0,11963.0,11963.0,11963.0,11963.0,11963.0,11963.0,11963.0,11974.0,12458.0,13546.0,14630.0,14945.0,14945.0,14945.0,14945.0,14945.0,14945.0,14945.0,14945.0,14945.0,14945.0,14945.0
